"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 20 18:36:05 UTC 2020","Thu Aug 20 18:36:05 UTC 2020","0","","debian11-container","","","","QA 955","PCP QA Test No. 955

Check that a fetch for a dynamic metric works after interacting

with non dynamic metrics in the same domain



Copyright (c) 2014 Martins Innus.  All Rights Reserved.

Copyright (c) 2016 Red Hat.



"
"passed","Thu Aug 20 17:55:59 UTC 2020","Thu Aug 20 17:56:00 UTC 2020","1000","","debian11-container","","","","QA 553","PCP QA Test No. 553

Exercise the gluster filesystem PMDA.



Copyright (c) 2013 Red Hat.



"
"passed","Thu Aug 20 18:37:14 UTC 2020","Thu Aug 20 18:37:15 UTC 2020","1000","","fedora32-container","","","","QA 969","PCP QA Test No. 969

Error handling below pmLoadDerivedConfig.



Copyright (c) 2016 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:09:06 UTC 2020","Thu Aug 20 18:09:16 UTC 2020","10000","","centos7-container","","","","QA 800","PCP QA Test No. 800

Excercise the hotproc additions to the linux_proc pmda



Copyright (c) 2014 Martins Innus.  All Rights Reserved.



"
"passed","Thu Aug 20 18:42:04 UTC 2020","Thu Aug 20 18:42:05 UTC 2020","1000","","centos6-container","","","","QA 1805","PCP QA Test No. 1805

Exercise Linux /proc/net/netstat MPTCP metrics



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:06:35 UTC 2020","Thu Aug 20 17:06:41 UTC 2020","6000","","fedora32-container","","","","QA 160","PCP QA Test No. 160

Exercise __pmSetClientId()



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"broken","Thu Aug 20 18:54:21 UTC 2020","Thu Aug 20 18:55:33 UTC 2020","72000","","fedora32-container","","","","QA 1115","PCP QA Test No. 1115

Exercise the BCC PMDA sysfork module - install, remove and values.



Copyright (c) 2018 Red Hat.



**To reproduce this test in a container, please run:**

    ./build/ci/run.py --runner container --platform fedora32 reproduce"
"passed","Thu Aug 20 17:47:46 UTC 2020","Thu Aug 20 17:47:47 UTC 2020","1000","","centos6-container","","","","QA 637","PCP QA Test No. 637

exercise mk.logfarm



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:32:19 UTC 2020","Thu Aug 20 17:32:28 UTC 2020","9000","","debian11-container","","","","QA 294","PCP QA Test No. 294

Basic pmproxy functionality



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:03:53 UTC 2020","Thu Aug 20 18:03:53 UTC 2020","0","","ubuntu2004-direct","","","","QA 593","PCP QA Test No. 593

test pmlogger bug 779495



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:32:39 UTC 2020","Thu Aug 20 17:32:39 UTC 2020","0","","debian10-container","","","","QA 361","PCP QA Test No. 361

Exercise cgroup metrics in the Linux PMDA



Copyright (c) 2010 Aconex.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:05:38 UTC 2020","Thu Aug 20 17:05:38 UTC 2020","0","","fedora31-container","","","","QA 130","PCP QA Test No. 130

Compare rpc.server metrics with what nfsstat reports



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:50:35 UTC 2020","Thu Aug 20 18:50:38 UTC 2020","3000","","ubuntu2004-direct","","","","QA 1090","PCP QA Test No. 1090

Reproduce https://github.com/performancecopilot/pcp/issues/14

originally, but since then exercises context re-connection in

the PMWEBAPI.



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.

Copyright (c) 2019 Red Hat.



"
"passed","Thu Aug 20 17:37:02 UTC 2020","Thu Aug 20 17:37:40 UTC 2020","38000","","ubuntu1804-direct","","","","QA 394","PCP QA Test No. 394

Interp mode (similar to qa/095, but with valgrind) (see also 332)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:30:36 UTC 2020","Thu Aug 20 18:30:36 UTC 2020","0","","debian10-container","","","","QA 945","PCP QA Test No. 945

Exercise log migration for the XFS from Linux PMDA split.



Copyright (c) 2013 Red Hat.



"
"passed","Thu Aug 20 18:33:41 UTC 2020","Thu Aug 20 18:33:41 UTC 2020","0","","ubuntu2004-direct","","","","QA 863","PCP QA Test No. 863

pmpython workout



Copyright (c) 2016 Ken McDonell.  All Rights Reserved.

based on Test No. 1081



"
"passed","Thu Aug 20 18:01:50 UTC 2020","Thu Aug 20 18:01:56 UTC 2020","6000","","centos7-container","","","","QA 716","PCP QA Test No. 716

Exercise dbpmda use with the Perl implementation of pmdasimple.



Copyright (c) 2013 Red Hat.



"
"passed","Thu Aug 20 18:45:29 UTC 2020","Thu Aug 20 18:45:29 UTC 2020","0","","ubuntu2004-direct","","","","QA 1039","PCP QA Test No. 1039

Exercise suppression of noisy derived metrics diagnostic.



Copyright (c) 2016 Red Hat.



"
"passed","Thu Aug 20 18:08:12 UTC 2020","Thu Aug 20 18:08:16 UTC 2020","4000","","ubuntu2004-direct","","","","QA 629","PCP QA Test No. 629

pmlogmv with compressed archive files



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:13:12 UTC 2020","Thu Aug 20 17:13:12 UTC 2020","0","","ubuntu2004-direct","","","","QA 112","PCP QA Test No. 112

new PMNS exercises



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:52:30 UTC 2020","Thu Aug 20 18:52:56 UTC 2020","26000","","fedora32-container","","","","QA 1100","PCP QA Test No. 1100

bash shell completion check (see 967 for zsh version)



Copyright (c) 2017 Red Hat.



"
"passed","Thu Aug 20 16:40:30 UTC 2020","Thu Aug 20 16:40:33 UTC 2020","3000","","centos6-container","","","","QA 022","PCP QA Test No. 022

proc PMDA exerciser



Copyright (c) 2013-2014 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:38:06 UTC 2020","Thu Aug 20 18:38:07 UTC 2020","1000","","ubuntu1804-direct","","","","QA 991","PCP QA Test No. 991

Exercise the pcp-free(1) command using an archive



Copyright (c) 2014-2015 Red Hat.



"
"passed","Thu Aug 20 18:01:17 UTC 2020","Thu Aug 20 18:01:17 UTC 2020","0","","ubuntu1804-direct","","","","QA 630","PCP QA Test No. 630

exercise _save_prev_file() from utilproc.sh



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:47:46 UTC 2020","Thu Aug 20 18:47:47 UTC 2020","1000","","fedora32-container","","","","QA 1039","PCP QA Test No. 1039

Exercise suppression of noisy derived metrics diagnostic.



Copyright (c) 2016 Red Hat.



"
"passed","Thu Aug 20 18:21:32 UTC 2020","Thu Aug 20 18:21:34 UTC 2020","2000","","fedora32-container","","","","QA 815","PCP QA Test No. 815

pmie bug in count_<foo> method when boolean expression is UNKNOWN



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:27:39 UTC 2020","Thu Aug 20 17:27:40 UTC 2020","1000","","centos6-container","","","","QA 422","PCP QA Test No. 422

pmStore(3) with changed pmAtomValue encoding for PM_TYPE_AGGREGATE

pmstore(1) with PM_TYPE_STRING



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:00:36 UTC 2020","Thu Aug 20 18:00:36 UTC 2020","0","","debian10-container","","","","QA 634","PCP QA Test No. 634

pmval timezone problem, #825316



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:45:12 UTC 2020","Thu Aug 20 18:45:46 UTC 2020","34000","","centos7-container","","","","QA 1213","PCP QA Test No. 1213

pmlogctl - _Error code paths



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:47:02 UTC 2020","Thu Aug 20 17:48:12 UTC 2020","70000","","debian10-container","","","","QA 506","PCP QA Test No. 506

check 2^31 volume switching for pmlogrewrite



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.

Copyright (c) 2012 Red Hat.



"
"passed","Thu Aug 20 17:11:31 UTC 2020","Thu Aug 20 17:11:31 UTC 2020","0","","debian11-container","","","","QA 140","PCP QA Test No. 140

strange include file processing by pmnscomp



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:07:29 UTC 2020","Thu Aug 20 17:07:35 UTC 2020","6000","","ubuntu1804-direct","","","","QA 128","PCP QA Test No. 128

Check NFS Server and Client stats (v2 and v3)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:47:34 UTC 2020","Thu Aug 20 19:47:35 UTC 2020","1000","","fedora_rawhide-container","","","","QA 1437","PCP QA Test No. 1434

Exercise KVM PMDA ./Upgrade script.



Copyright (c) 2019 Red Hat.



"
"passed","Thu Aug 20 19:41:07 UTC 2020","Thu Aug 20 19:41:07 UTC 2020","0","","fedora_rawhide-container","","","","QA 1323","PCP QA Test No. 1323

Test that pmlogrewrite(1) copies labels and help text correctly



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:14:44 UTC 2020","Thu Aug 20 17:14:44 UTC 2020","0","","fedora_rawhide-container","","","","QA 180","PCP QA Test No. 180

log scanning for bigace



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:58:29 UTC 2020","Thu Aug 20 18:58:39 UTC 2020","10000","","debian11-container","","","","QA 1180","PCP QA Test No. 1180

test pmlogger_daily_report(1)



NOTE: if any of pmrep :sar-FOO configs get changed, then it's likely

the qualified output for this test will need to be remade.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"skipped","Thu Aug 20 19:04:04 UTC 2020","Thu Aug 20 19:04:04 UTC 2020","0","","ubuntu1804-direct","","","","QA 1433","PCP QA Test No. 1433

pmproxy rc script stop/start with timeseries option.



Copyright (c) 2019 Red Hat.



"
"passed","Thu Aug 20 17:29:10 UTC 2020","Thu Aug 20 17:29:10 UTC 2020","0","","debian10-container","","","","QA 305","PCP QA Test No. 305

PV 939998 affecting pmgadgets instance cache



"
"passed","Thu Aug 20 17:59:28 UTC 2020","Thu Aug 20 17:59:28 UTC 2020","0","","debian10-container","","","","QA 607","PCP QA Test No. 607

Report $PCP_FOO settings from the environment.



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 16:53:31 UTC 2020","Thu Aug 20 16:53:32 UTC 2020","1000","","ubuntu1804-direct","","","","QA 013","PCP QA Test No. 013

pmdumplog dumps core when fed a metadata file instead of a basename?



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:29:43 UTC 2020","Thu Aug 20 17:29:44 UTC 2020","1000","","ubuntu1604-container","","","","QA 352","PCP QA Test No. 352



derived metrics and pmlogger ...



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:18:26 UTC 2020","Thu Aug 20 17:18:28 UTC 2020","2000","","fedora31-container","","","","QA 246","PCP QA Test No. 246



Exercise derived metric memory allocation and freeing around the

creating and destroying of contexts.



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:48:10 UTC 2020","Thu Aug 20 17:48:14 UTC 2020","4000","","ubuntu1604-container","","","","QA 513","PCP QA Test No. 513

Verify handling of corrupt PDUs

"
"passed","Thu Aug 20 18:26:52 UTC 2020","Thu Aug 20 18:26:53 UTC 2020","1000","","debian10-container","","","","QA 884","PCP QA Test No. 884

libpcp_web qa



Copyright (c) 2016 Red Hat.  All Rights Reserved.

"
"skipped","Thu Aug 20 18:38:19 UTC 2020","Thu Aug 20 18:38:19 UTC 2020","0","","ubuntu1804-direct","","","","QA 1007","PCP QA Test No. 1007

Check handling of ""tab"" keyword in configuration language.



seq=`basename $0`

echo ""QA output created by $seq""

"
"skipped","Thu Aug 20 19:39:05 UTC 2020","Thu Aug 20 19:39:05 UTC 2020","0","","fedora31-container","","","","QA 1622","PCP QA Test No. 1622

Regression testing a smaller policy package.



Copyright (c) 2019 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:56:12 UTC 2020","Thu Aug 20 17:56:17 UTC 2020","5000","","ubuntu2004-direct","","","","QA 510","PCP QA Test No. 510

pmlogger -Dlog calls __pmDumpResult() which fails for usage with

pmlc control requests



Copyright (c) 2012 Ken McDonell.  All Rights Reserved.



check-group-include: pmlogger

"
"passed","Thu Aug 20 18:45:57 UTC 2020","Thu Aug 20 18:45:57 UTC 2020","0","","ubuntu1604-container","","","","QA 1106","PCP QA Test No. 1106

check __pmProcessUnpickArgs



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:35:40 UTC 2020","Thu Aug 20 17:35:40 UTC 2020","0","","debian11-container","","","","QA 343","PCP QA Test No. 343



pmlogreduce command line arguments



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:30:54 UTC 2020","Thu Aug 20 18:30:54 UTC 2020","0","","fedora32-container","","","","QA 940","PCP QA Test No. 940

selinux container context checks



Copyright (c) 2017 Red Hat Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:32:14 UTC 2020","Thu Aug 20 17:32:48 UTC 2020","34000","","fedora31-container","","","","QA 326","PCP QA Test No. 326

Check PMCD state change notification, aka PMCD reset



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Copyright (c) 2016 Red Hat, Inc.



"
"passed","Thu Aug 20 18:38:21 UTC 2020","Thu Aug 20 18:38:22 UTC 2020","1000","","ubuntu1804-direct","","","","QA 1033","PCP QA Test No. 1033

Exercise the named PMDA.



Copyright (c) 2016 Red Hat.



"
"passed","Thu Aug 20 18:34:05 UTC 2020","Thu Aug 20 18:34:14 UTC 2020","9000","","centos6-container","","","","QA 1215","PCP QA Test No. 1215

pmlogctl - test ""stop does not stop a running pmlogger"" cases



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 19:12:22 UTC 2020","Thu Aug 20 19:13:52 UTC 2020","90000","","fedora_rawhide-container","","","","QA 1128","PCP QA Test No. 1128

pmie retry back-off for bad metric



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:18:42 UTC 2020","Thu Aug 20 17:18:43 UTC 2020","1000","","debian11-container","","","","QA 204","PCP QA Test No. 204

localhost in archive label .. not!



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:27:18 UTC 2020","Thu Aug 20 19:27:27 UTC 2020","9000","","fedora31-container","","","","QA 1230","PCP QA Test No. 1230

pmiectl - mixed class and hostname tests - restart actions



see qa/1208 for the pmlogctl variant of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:47:00 UTC 2020","Thu Aug 20 17:47:01 UTC 2020","1000","","ubuntu1804-direct","","","","QA 486","PCP QA Test No. 486

pmlogrewrite - simple rewriting cases



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:49:26 UTC 2020","Thu Aug 20 17:49:29 UTC 2020","3000","","fedora32-container","","","","QA 533","PCP QA Test No. 533

Exercise ipv6 socket open command in dbpmda



Copyright (c) 2013 Red Hat.



"
"passed","Thu Aug 20 17:10:31 UTC 2020","Thu Aug 20 17:10:31 UTC 2020","0","","fedora31-container","","","","QA 167","PCP QA Test No. 167

exercise pmcd.control.register



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:02:43 UTC 2020","Thu Aug 20 17:02:44 UTC 2020","1000","","centos6-container","","","","QA 216","PCP QA Test No. 216



Verify network.<protocol> statistics

(Linux version, see 117 for non-Linux version - although this version

has been completely re-written to deal with optional output from the

Linux version of netstat)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:55:01 UTC 2020","Thu Aug 20 17:55:02 UTC 2020","1000","","debian11-container","","","","QA 537","PCP QA Test No. 537

Exercises handling of pmimport PMID number boundaries.



Copyright (c) 2013 Red Hat.



"
"passed","Thu Aug 20 17:46:16 UTC 2020","Thu Aug 20 17:46:16 UTC 2020","0","","debian10-container","","","","QA 485","PCP QA Test No. 485

check pmlogrewrite archive rewriting - global specifications



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 19:14:51 UTC 2020","Thu Aug 20 19:14:51 UTC 2020","0","","debian11-container","","","","QA 1622","PCP QA Test No. 1622

Regression testing a smaller policy package.



Copyright (c) 2019 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 16:53:41 UTC 2020","Thu Aug 20 16:53:42 UTC 2020","1000","","fedora31-container","","","","QA 049","PCP QA Test No. 049

Big archive exerciser and temporal index



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:11:21 UTC 2020","Thu Aug 20 19:11:21 UTC 2020","0","","debian10-container","","","","QA 1400","PCP QA Test No. 1400

Exercise the pcp-free(1) command's -r/--terabytes which displays amount of memory 

in terabytes using an archive



Copyright (c) 2019 Red Hat.



"
"passed","Thu Aug 20 18:25:26 UTC 2020","Thu Aug 20 18:25:27 UTC 2020","1000","","ubuntu1604-container","","","","QA 900","PCP QA Test No. 900

Test pcp(1) invokes other utilities with environment set.



Copyright (c) 2014 Red Hat.



"
"passed","Thu Aug 20 18:12:27 UTC 2020","Thu Aug 20 18:12:29 UTC 2020","2000","","fedora32-container","","","","QA 721","PCP QA Test No. 721

Exercise the dbpmda connection attribute interface

"
